neighborhood,event_time,1h_ocean,inland,island,near_bay,near_ocean,median_house_value,median_house_age,total_households,total_bedrooms,bedrooms_per_household,locality-code
Mountain View,2024-05-26 20:33:06.121003,False,False,False,False,True,97243.75,30-39,405,431,1.064197530864197530864197531,778.0
Mountain View,2024-05-26 20:33:06.121003,False,False,False,False,True,97243.75,30-39,405,431,1.064197530864197530864197531,778.0
Mountain View,2024-05-26 20:33:06.121003,False,False,False,False,True,97243.75,30-39,405,431,1.064197530864197530864197531,778.0
Mountain View,2024-05-26 20:33:06.121003,False,False,False,False,True,97243.75,30-39,405,431,1.064197530864197530864197531,778.0
Mountain View,2024-05-26 20:33:06.121003,False,False,False,False,True,97243.75,30-39,405,431,1.064197530864197530864197531,778.0
Lincoln Park,2024-05-26 20:33:06.121003,False,False,False,False,True,89200.0,10-19,397,400,1.007556675062972292191435768,778.0
Lincoln Park,2024-05-26 20:33:06.121003,False,False,False,False,True,89200.0,10-19,397,400,1.007556675062972292191435768,778.0
Valencia Park,2024-05-26 20:33:06.121003,False,False,False,False,True,105140.0,20-29,406,425,1.046798029556650246305418719,778.0
Valencia Park,2024-05-26 20:33:06.121003,False,False,False,False,True,105140.0,20-29,406,425,1.046798029556650246305418719,778.0
Valencia Park,2024-05-26 20:33:06.121003,False,False,False,False,True,105140.0,20-29,406,425,1.046798029556650246305418719,778.0
Valencia Park,2024-05-26 20:33:06.121003,False,False,False,False,True,105140.0,20-29,406,425,1.046798029556650246305418719,778.0
Encanto,2024-05-26 20:33:06.121003,False,False,False,False,True,120650.0,20-29,541,569,1.051756007393715341959334566,778.0
Bay Terraces,2024-05-26 20:33:06.121003,False,False,False,False,True,145245.0,10-19,431,446,1.034802784222737819025522042,778.0
Bay Terraces,2024-05-26 20:33:06.121003,False,False,False,False,True,145245.0,10-19,431,446,1.034802784222737819025522042,778.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,858.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,858.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,858.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,858.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,858.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,445.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,120.0
Point Loma,2024-05-26 20:33:06.121003,False,False,False,False,True,286113.4,30-39,485,513,1.057731958762886597938144330,778.0
Marina,2024-05-26 20:33:06.121003,False,False,False,False,True,369089.1111111111,20-29,627,697,1.111642743221690590111642743,778.0
Marina,2024-05-26 20:33:06.121003,False,False,False,False,True,369089.1111111111,20-29,627,697,1.111642743221690590111642743,778.0
Gaslamp Quarter,2024-05-26 20:33:06.121003,False,False,False,False,True,173750.0,20-29,568,639,1.125,778.0
Gaslamp Quarter,2024-05-26 20:33:06.121003,False,False,False,False,True,173750.0,20-29,568,639,1.125,778.0
East Village,2024-05-26 20:33:06.121003,False,False,False,False,True,112500.0,50-59,133,133,1,778.0
East Village,2024-05-26 20:33:06.121003,False,False,False,False,True,112500.0,50-59,133,133,1,778.0
Grant Hill,2024-05-26 20:33:06.121003,False,False,False,False,True,97787.5,40-49,291,343,1.178694158075601374570446735,778.0
Grant Hill,2024-05-26 20:33:06.121003,False,False,False,False,True,97787.5,40-49,291,343,1.178694158075601374570446735,778.0
Grant Hill,2024-05-26 20:33:06.121003,False,False,False,False,True,97787.5,40-49,291,343,1.178694158075601374570446735,778.0
Grant Hill,2024-05-26 20:33:06.121003,False,False,False,False,True,97787.5,40-49,291,343,1.178694158075601374570446735,778.0
Grant Hill,2024-05-26 20:33:06.121003,False,False,False,False,True,97787.5,40-49,291,343,1.178694158075601374570446735,778.0
Grant Hill,2024-05-26 20:33:06.121003,False,False,False,False,True,97787.5,40-49,291,343,1.178694158075601374570446735,778.0
Grant Hill,2024-05-26 20:33:06.121003,False,False,False,False,True,97787.5,40-49,291,343,1.178694158075601374570446735,778.0
Grant Hill,2024-05-26 20:33:06.121003,False,False,False,False,True,97787.5,40-49,291,343,1.178694158075601374570446735,778.0
Stockton,2024-05-26 20:33:06.121003,False,False,False,False,True,86585.71428571429,30-39,257,273,1.062256809338521400778210117,778.0
Stockton,2024-05-26 20:33:06.121003,False,False,False,False,True,86585.71428571429,30-39,257,273,1.062256809338521400778210117,778.0
Stockton,2024-05-26 20:33:06.121003,False,False,False,False,True,86585.71428571429,30-39,257,273,1.062256809338521400778210117,778.0
Stockton,2024-05-26 20:33:06.121003,False,False,False,False,True,86585.71428571429,30-39,257,273,1.062256809338521400778210117,778.0
Stockton,2024-05-26 20:33:06.121003,False,False,False,False,True,86585.71428571429,30-39,257,273,1.062256809338521400778210117,778.0
Stockton,2024-05-26 20:33:06.121003,False,False,False,False,True,86585.71428571429,30-39,257,273,1.062256809338521400778210117,778.0
Stockton,2024-05-26 20:33:06.121003,False,False,False,False,True,86585.71428571429,30-39,257,273,1.062256809338521400778210117,778.0
Mount Hope,2024-05-26 20:33:06.121003,False,False,False,False,True,87300.0,20-29,417,436,1.045563549160671462829736211,778.0
Mount Hope,2024-05-26 20:33:06.121003,False,False,False,False,True,87300.0,20-29,417,436,1.045563549160671462829736211,778.0
Mount Hope,2024-05-26 20:33:06.121003,False,False,False,False,True,87300.0,20-29,417,436,1.045563549160671462829736211,778.0
Mount Hope,2024-05-26 20:33:06.121003,False,False,False,False,True,87300.0,20-29,417,436,1.045563549160671462829736211,778.0
Mount Hope,2024-05-26 20:33:06.121003,False,False,False,False,True,87300.0,20-29,417,436,1.045563549160671462829736211,778.0
Chollas View,2024-05-26 20:33:06.121003,False,False,False,False,True,101550.0,20-29,656,734,1.118902439024390243902439024,778.0
Chollas View,2024-05-26 20:33:06.121003,False,False,False,False,True,101550.0,20-29,656,734,1.118902439024390243902439024,778.0
Valencia Park,2024-05-26 20:33:06.121003,False,False,False,False,True,105140.0,20-29,406,425,1.046798029556650246305418719,778.0
Encanto,2024-05-26 20:33:06.121003,False,False,False,False,True,120650.0,20-29,541,569,1.051756007393715341959334566,778.0
Encanto,2024-05-26 20:33:06.121003,False,False,False,False,True,120650.0,20-29,541,569,1.051756007393715341959334566,778.0
Encanto,2024-05-26 20:33:06.121003,False,False,False,False,True,120650.0,20-29,541,569,1.051756007393715341959334566,778.0
Encanto,2024-05-26 20:33:06.121003,False,False,False,False,True,120650.0,20-29,541,569,1.051756007393715341959334566,778.0
Encanto,2024-05-26 20:33:06.121003,False,False,False,False,True,120650.0,20-29,541,569,1.051756007393715341959334566,778.0
Encanto,2024-05-26 20:33:06.121003,False,False,False,False,True,120650.0,20-29,541,569,1.051756007393715341959334566,778.0
Skyline,2024-05-26 20:33:06.121003,False,False,False,False,True,114500.0,20-29,777,800,1.029601029601029601029601030,778.0
Skyline,2024-05-26 20:33:06.121003,False,False,False,False,True,114500.0,20-29,777,800,1.029601029601029601029601030,778.0
Jamacha-Lomita,2024-05-26 20:33:06.121003,False,False,False,False,True,117985.71428571429,30-39,569,571,1.003514938488576449912126538,778.0
Jamacha-Lomita,2024-05-26 20:33:06.121003,False,False,False,False,True,117985.71428571429,30-39,569,571,1.003514938488576449912126538,778.0
Jamacha-Lomita,2024-05-26 20:33:06.121003,False,False,False,False,True,117985.71428571429,30-39,569,571,1.003514938488576449912126538,778.0
Jamacha-Lomita,2024-05-26 20:33:06.121003,False,False,False,False,True,117985.71428571429,30-39,569,571,1.003514938488576449912126538,778.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,858.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,858.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,858.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,858.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,858.0
Wooded Area,2024-05-26 20:33:06.121003,False,False,False,False,True,421100.0,30-39,329,339,1.030395136778115501519756839,778.0
Wooded Area,2024-05-26 20:33:06.121003,False,False,False,False,True,421100.0,30-39,329,339,1.030395136778115501519756839,778.0
Point Loma,2024-05-26 20:33:06.121003,False,False,False,False,True,286113.4,30-39,485,513,1.057731958762886597938144330,778.0
Point Loma,2024-05-26 20:33:06.121003,False,False,False,False,True,286113.4,30-39,485,513,1.057731958762886597938144330,778.0
Point Loma,2024-05-26 20:33:06.121003,False,False,False,False,True,286113.4,30-39,485,513,1.057731958762886597938144330,778.0
Point Loma,2024-05-26 20:33:06.121003,False,False,False,False,True,286113.4,30-39,485,513,1.057731958762886597938144330,778.0
Harborview,2024-05-26 20:33:06.121003,False,False,False,False,True,262500.0,40-49,229,256,1.117903930131004366812227074,778.0
Core-Columbia,2024-05-26 20:33:06.121003,False,False,False,False,True,183333.33333333334,30-39,489,532,1.087934560327198364008179959,778.0
Core-Columbia,2024-05-26 20:33:06.121003,False,False,False,False,True,183333.33333333334,30-39,489,532,1.087934560327198364008179959,778.0
Core-Columbia,2024-05-26 20:33:06.121003,False,False,False,False,True,183333.33333333334,30-39,489,532,1.087934560327198364008179959,778.0
Cortez Hill,2024-05-26 20:33:06.121003,False,False,False,False,True,193750.0,50-59,323,177,0.5479876160990712074303405573,778.0
Cortez Hill,2024-05-26 20:33:06.121003,False,False,False,False,True,193750.0,50-59,323,177,0.5479876160990712074303405573,778.0
Balboa Park,2024-05-26 20:33:06.121003,False,False,False,False,True,176466.66666666666,30-39,583,632,1.084048027444253859348198971,778.0
Balboa Park,2024-05-26 20:33:06.121003,False,False,False,False,True,176466.66666666666,30-39,583,632,1.084048027444253859348198971,778.0
Balboa Park,2024-05-26 20:33:06.121003,False,False,False,False,True,176466.66666666666,30-39,583,632,1.084048027444253859348198971,778.0
Balboa Park,2024-05-26 20:33:06.121003,False,False,False,False,True,176466.66666666666,30-39,583,632,1.084048027444253859348198971,778.0
South Park,2024-05-26 20:33:06.121003,False,False,False,False,True,139444.44444444444,30-39,540,572,1.059259259259259259259259259,778.0
South Park,2024-05-26 20:33:06.121003,False,False,False,False,True,139444.44444444444,30-39,540,572,1.059259259259259259259259259,778.0
South Park,2024-05-26 20:33:06.121003,False,False,False,False,True,139444.44444444444,30-39,540,572,1.059259259259259259259259259,778.0
South Park,2024-05-26 20:33:06.121003,False,False,False,False,True,139444.44444444444,30-39,540,572,1.059259259259259259259259259,778.0
South Park,2024-05-26 20:33:06.121003,False,False,False,False,True,139444.44444444444,30-39,540,572,1.059259259259259259259259259,778.0
South Park,2024-05-26 20:33:06.121003,False,False,False,False,True,139444.44444444444,30-39,540,572,1.059259259259259259259259259,778.0
South Park,2024-05-26 20:33:06.121003,False,False,False,False,True,139444.44444444444,30-39,540,572,1.059259259259259259259259259,778.0
Gateway,2024-05-26 20:33:06.121003,False,False,False,False,True,111300.0,30-39,379,398,1.050131926121372031662269129,778.0
City Heights,2024-05-26 20:33:06.121003,False,False,False,False,True,103216.21621621621,20-29,514,557,1.083657587548638132295719844,778.0
Mid-City,2024-05-26 20:33:06.121003,False,False,False,False,True,166058.13953488372,20-29,553,587,1.061482820976491862567811935,778.0
Mid-City,2024-05-26 20:33:06.121003,False,False,False,False,True,166058.13953488372,20-29,553,587,1.061482820976491862567811935,778.0
Oak Park,2024-05-26 20:33:06.121003,False,False,False,False,True,115626.4705882353,30-39,395,426,1.078481012658227848101265823,778.0
Emerald Hills,2024-05-26 20:33:06.121003,False,False,False,False,True,141800.0,10-19,277,286,1.032490974729241877256317690,778.0
Encanto,2024-05-26 20:33:06.121003,False,False,False,False,True,120650.0,20-29,541,569,1.051756007393715341959334566,778.0
Encanto,2024-05-26 20:33:06.121003,False,False,False,False,True,120650.0,20-29,541,569,1.051756007393715341959334566,778.0
Encanto,2024-05-26 20:33:06.121003,False,False,False,False,True,120650.0,20-29,541,569,1.051756007393715341959334566,778.0
Jamacha-Lomita,2024-05-26 20:33:06.121003,False,False,False,False,True,117985.71428571429,30-39,569,571,1.003514938488576449912126538,778.0
Jamacha-Lomita,2024-05-26 20:33:06.121003,False,False,False,False,True,117985.71428571429,30-39,569,571,1.003514938488576449912126538,778.0
Jamacha-Lomita,2024-05-26 20:33:06.121003,False,False,False,False,True,117985.71428571429,30-39,569,571,1.003514938488576449912126538,778.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,858.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,858.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,858.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,858.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,858.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,858.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,858.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,858.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,858.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,413.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,,
Sunset Cliffs,2024-05-26 20:33:06.121003,False,False,False,False,True,383666.6666666667,30-39,299,293,0.9799331103678929765886287625,778.0
Sunset Cliffs,2024-05-26 20:33:06.121003,False,False,False,False,True,383666.6666666667,30-39,299,293,0.9799331103678929765886287625,778.0
Sunset Cliffs,2024-05-26 20:33:06.121003,False,False,False,False,True,383666.6666666667,30-39,299,293,0.9799331103678929765886287625,778.0
Point Loma,2024-05-26 20:33:06.121003,False,False,False,False,True,286113.4,30-39,485,513,1.057731958762886597938144330,778.0
Point Loma,2024-05-26 20:33:06.121003,False,False,False,False,True,286113.4,30-39,485,513,1.057731958762886597938144330,778.0
Point Loma,2024-05-26 20:33:06.121003,False,False,False,False,True,286113.4,30-39,485,513,1.057731958762886597938144330,778.0
Point Loma,2024-05-26 20:33:06.121003,False,False,False,False,True,286113.4,30-39,485,513,1.057731958762886597938144330,778.0
Point Loma,2024-05-26 20:33:06.121003,False,False,False,False,True,286113.4,30-39,485,513,1.057731958762886597938144330,778.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,1.059736363128867,778.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,1.059736363128867,778.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,1.059736363128867,778.0
Bankers Hill,2024-05-26 20:33:06.121003,False,False,False,False,True,265512.5,40-49,446,488,1.094170403587443946188340807,778.0
Bankers Hill,2024-05-26 20:33:06.121003,False,False,False,False,True,265512.5,40-49,446,488,1.094170403587443946188340807,778.0
Bankers Hill,2024-05-26 20:33:06.121003,False,False,False,False,True,265512.5,40-49,446,488,1.094170403587443946188340807,778.0
Balboa Park,2024-05-26 20:33:06.121003,False,False,False,False,True,176466.66666666666,30-39,583,632,1.084048027444253859348198971,778.0
North Park,2024-05-26 20:33:06.121003,False,False,False,False,True,157156.25,30-39,521,545,1.046065259117082533589251440,778.0
North Park,2024-05-26 20:33:06.121003,False,False,False,False,True,157156.25,30-39,521,545,1.046065259117082533589251440,778.0
North Park,2024-05-26 20:33:06.121003,False,False,False,False,True,157156.25,30-39,521,545,1.046065259117082533589251440,778.0
North Park,2024-05-26 20:33:06.121003,False,False,False,False,True,157156.25,30-39,521,545,1.046065259117082533589251440,778.0
North Park,2024-05-26 20:33:06.121003,False,False,False,False,True,157156.25,30-39,521,545,1.046065259117082533589251440,778.0
North Park,2024-05-26 20:33:06.121003,False,False,False,False,True,157156.25,30-39,521,545,1.046065259117082533589251440,778.0
Gateway,2024-05-26 20:33:06.121003,False,False,False,False,True,111300.0,30-39,379,398,1.050131926121372031662269129,778.0
Gateway,2024-05-26 20:33:06.121003,False,False,False,False,True,111300.0,30-39,379,398,1.050131926121372031662269129,778.0
Gateway,2024-05-26 20:33:06.121003,False,False,False,False,True,111300.0,30-39,379,398,1.050131926121372031662269129,778.0
City Heights,2024-05-26 20:33:06.121003,False,False,False,False,True,103216.21621621621,20-29,514,557,1.083657587548638132295719844,778.0
Mid-City,2024-05-26 20:33:06.121003,False,False,False,False,True,166058.13953488372,20-29,553,587,1.061482820976491862567811935,778.0
Mid-City,2024-05-26 20:33:06.121003,False,False,False,False,True,166058.13953488372,20-29,553,587,1.061482820976491862567811935,778.0
Oak Park,2024-05-26 20:33:06.121003,False,False,False,False,True,115626.4705882353,30-39,395,426,1.078481012658227848101265823,778.0
Oak Park,2024-05-26 20:33:06.121003,False,False,False,False,True,115626.4705882353,30-39,395,426,1.078481012658227848101265823,778.0
Oak Park,2024-05-26 20:33:06.121003,False,False,False,False,True,115626.4705882353,30-39,395,426,1.078481012658227848101265823,778.0
Oak Park,2024-05-26 20:33:06.121003,False,False,False,False,True,115626.4705882353,30-39,395,426,1.078481012658227848101265823,778.0
Broadway Heights,2024-05-26 20:33:06.121003,False,False,False,False,True,126700.0,30-39,582,619,1.063573883161512027491408935,778.0
,2024-05-26 20:33:06.121003,False,False,False,False,True,,,,,1.059736363128867,778.0
